date,tested,daily_infected,infected,daily_deceased,deceased,ventilation,icu,capacity_icu,icu_free,daily_hospitalized,hospitalized,daily_released,released,infected_flanders,infected_brussels,infected_wallonia,infected_unknown,check,male_0-9,female_0_9,male_10-19,female_10-19,male_20-29,female_20-29,male_30-39,female_30-39,male_40-49,female_40-49,male_50-59,female_50-59,male_60-69,female_60-69,male_70-79,female_70-79,male_80-89,female_80-89,male_90+,female_90+
3/20/2020,108.72%,49.51%,25.74%,128.57%,76.19%,,26.15%,0.00%,-1.74%,,32.02%,-5.88%,,29.18%,18.78%,18.83%,51.92%,25.75%,,,,,,,,,,,,,,,,,,,,
3/21/2020,-24.72%,20.78%,24.72%,87.50%,81.08%,,45.12%,0.00%,-3.86%,,30.11%,20.83%,28.92%,21.84%,18.38%,35.21%,20.25%,24.73%,,,,,,,,,,,,,,,,,,,,
3/22/2020,-100.00%,5.02%,20.82%,-73.33%,11.94%,,21.85%,0.00%,-2.82%,,26.72%,31.03%,29.28%,25.29%,21.74%,12.89%,5.26%,20.82%,,,,,,,,,,,,,,,,,,,,
3/23/2020,,-41.64%,10.06%,62.50%,17.33%,,11.03%,0.00%,-1.79%,,19.06%,-19.74%,17.94%,8.48%,11.48%,13.61%,6.00%,10.06%,,,,,,,,,,,,,,,,,,,,
3/24/2020,,53.80%,14.05%,161.54%,38.64%,,18.32%,0.00%,-3.35%,,13.15%,-1.64%,2.24%,17.21%,8.70%,8.83%,18.87%,14.06%,,,,,,,,,,,,,,,,,,,,
3/25/2020,,27.00%,15.65%,64.71%,45.90%,,24.41%,0.00%,-5.47%,,15.76%,91.67%,33.41%,16.53%,12.00%,16.42%,4.76%,15.65%,,,,,,,,,,,,,,,,,,,,
3/26/2020,,94.31%,26.29%,-25.00%,23.60%,,27.64%,0.00%,-8.15%,,23.23%,11.30%,23.40%,28.34%,30.83%,20.51%,15.91%,26.30%,,,,,,,,,,,,,,,,,,,,
3/27/2020,,-19.18%,16.82%,64.29%,31.36%,,14.05%,0.00%,-5.76%,,14.71%,42.97%,27.11%,19.89%,19.68%,8.71%,5.88%,16.83%,,,,,,,,,,,,,,,,,,,,
3/28/2020,,76.36%,25.40%,-7.25%,22.15%,,14.35%,0.00%,-7.12%,,22.19%,12.02%,23.89%,17.69%,16.09%,53.52%,11.11%,25.40%,,,,,,,,,,,,,,,,,,,,
3/29/2020,,-8.00%,18.63%,21.88%,22.10%,13.30%,9.89%,0.00%,-6.04%,,11.33%,44.39%,27.85%,16.54%,8.79%,27.53%,11.11%,18.64%,4.35%,11.43%,8.62%,4.69%,16.67%,19.96%,12.87%,20.96%,12.26%,16.82%,16.31%,23.82%,20.13%,17.73%,15.26%,22.18%,24.49%,26.73%,12.23%,23.33%
3/30/2020,,-37.54%,9.81%,5.13%,19.03%,6.10%,6.92%,0.00%,-4.94%,,9.33%,-43.24%,12.36%,10.70%,18.82%,5.12%,9.00%,9.81%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%
3/31/2020,,-17.59%,7.36%,134.15%,37.43%,12.93%,10.14%,0.00%,-8.15%,,8.75%,0.00%,11.00%,6.61%,15.12%,6.03%,7.80%,7.36%,,,,,,,,,,,,,,,,,,,,
4/1/2020,,35.73%,9.31%,-35.94%,17.45%,6.11%,6.56%,0.00%,-6.32%,15.46%,1.52%,155.95%,25.37%,9.13%,8.90%,9.78%,10.21%,9.31%,,,,,,,,,,,,,,,,,,,,
4/2/2020,-100.00%,16.40%,9.91%,48.78%,22.10%,8.63%,5.15%,0.00%,-5.64%,4.29%,7.63%,-15.58%,17.08%,11.09%,8.74%,8.09%,6.95%,9.91%,,,,,,,,,,,,,,,,,,,,
4/3/2020,,2.75%,9.27%,-27.87%,13.06%,1.10%,5.33%,0.00%,-6.51%,-1.03%,3.27%,3.86%,15.15%,9.47%,9.80%,8.83%,5.78%,9.27%,,,,,,,,,,,,,,,,,,,,
4/4/2020,-100.00%,16.81%,9.90%,6.06%,12.25%,7.53%,3.32%,0.00%,-4.57%,-12.98%,2.27%,-0.53%,13.09%,8.31%,8.66%,14.15%,5.46%,9.91%,,,,,,,,,,,,,,,,,,,,
4/5/2020,,-24.14%,6.84%,17.14%,12.78%,1.02%,1.29%,0.00%,-1.91%,,1.00%,34.40%,15.77%,7.17%,8.31%,5.72%,4.53%,6.84%,,,,,,,,,,,,,,,,,,,,
4/6/2020,,-10.87%,5.70%,12.80%,12.79%,-1.11%,-0.32%,0.00%,0.49%,,1.83%,-53.37%,6.26%,5.91%,6.22%,4.71%,11.76%,5.70%,,,,,,,,,,,,,,,,,,,,
4/7/2020,,22.89%,6.63%,117.84%,24.69%,1.52%,0.24%,0.00%,-0.36%,,2.95%,-27.23%,4.29%,4.78%,2.65%,12.61%,0.00%,6.64%,,,,,,,,,,,,,,,,,,,,
4/8/2020,,-12.39%,5.45%,-49.13%,10.07%,0.90%,1.27%,0.00%,-1.95%,,-5.39%,206.43%,12.61%,4.22%,4.21%,8.36%,4.43%,5.45%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%,-100.00%
4/9/2020,8.64%,30.69%,6.75%,38.05%,12.63%,-1.59%,0.71%,0.00%,-1.12%,,-1.72%,-7.82%,10.32%,7.82%,5.96%,5.21%,3.18%,6.75%,,,,,,,,,,,,,,,,,,,,
4/10/2020,-13.95%,6.58%,6.74%,75.27%,19.66%,0.10%,-0.54%,0.00%,0.88%,,0.36%,-16.36%,7.82%,6.32%,6.71%,7.63%,5.40%,6.74%,,,,,,,,,,,,,,,,,,,,
